,0,1,2,3,4,5,6,7,8,9,10,11,12,13
59,11,-,11,2,0,100.00,1,bowled,1,,v West Indies,Gros Islet,2 Mar 2019,ODI # 4103
60,TDNB,-,-,-,-,-,-,-,-,,v Pakistan,The Oval,8 May 2019,ODI # 4130
61,51,86,45,6,0,113.33,2,caught,1,,v Pakistan,Southampton,11 May 2019,ODI # 4133
62,128,135,93,15,5,137.63,2,bowled,2,,v Pakistan,Bristol,14 May 2019,ODI # 4135
63,32,53,21,6,0,152.38,2,caught,1,,v Pakistan,Leeds,19 May 2019,ODI # 4140
64,0,2,1,0,0,0.00,2,caught,1,,v South Africa,The Oval,30 May 2019,ODI # 4143
65,32,46,31,4,1,103.22,2,caught,2,,v Pakistan,Nottingham,3 Jun 2019,ODI # 4148
66,51,81,50,6,0,102.00,2,caught,1,,v Bangladesh,Cardiff,8 Jun 2019,ODI # 4153
67,45,72,46,7,0,97.82,1,caught,2,,v West Indies,Southampton,14 Jun 2019,ODI # 4158
68,90,115,99,8,3,90.90,2,caught,1,,v Afghanistan,Manchester,18 Jun 2019,ODI # 4163
69,0,3,1,0,0,0.00,2,lbw,2,,v Sri Lanka,Leeds,21 Jun 2019,ODI # 4168
70,27,68,39,5,0,69.23,2,caught,2,,v Australia,Lord's,25 Jun 2019,ODI # 4173
71,111,138,109,10,6,101.83,2,caught,1,,v India,Birmingham,30 Jun 2019,ODI # 4179
72,106,147,99,15,1,107.07,2,bowled,1,,v New Zealand,Chester-le-Street,3 Jul 2019,ODI # 4183
73,34,88,43,5,0,79.06,2,lbw,2,,v Australia,Birmingham,11 Jul 2019,ODI # 4191
74,36,79,55,7,0,65.45,2,bowled,2,,v New Zealand,Lord's,14 Jul 2019,ODI # 4192
75,19,46,25,3,0,76.00,2,caught,1,,v South Africa,Cape Town,4 Feb 2020,ODI # 4234
76,TDNB,-,-,-,-,-,-,-,-,,v South Africa,Durban,7 Feb 2020,ODI # 4238
77,43,30,23,6,3,186.95,2,caught,2,,v South Africa,Johannesburg,9 Feb 2020,ODI # 4242
78,2,15,7,0,0,28.57,2,lbw,2,,v Ireland,Southampton,30 Jul 2020,ODI # 4256
79,82,74,41,14,2,200.00,2,caught,2,,v Ireland,Southampton,1 Aug 2020,ODI # 4257
80,4,16,7,0,0,57.14,2,bowled,1,,v Ireland,Southampton,4 Aug 2020,ODI # 4258
81,84,162,107,4,4,78.50,2,caught,2,,v Australia,Manchester,11 Sep 2020,ODI # 4259
82,0,20,7,0,0,0.00,2,caught,1,,v Australia,Manchester,13 Sep 2020,ODI # 4260
83,112,177,126,12,2,88.88,2,bowled,1,,v Australia,Manchester,16 Sep 2020,ODI # 4261
84,94,105,66,6,7,142.42,2,caught,2,,v India,Pune,23 Mar 2021,ODI # 4281
85,124,174,112,11,7,110.71,2,caught,2,,v India,Pune,26 Mar 2021,ODI # 4283
86,1,17,4,0,0,25.00,2,lbw,2,,v India,Pune,28 Mar 2021,ODI # 4284
87,43,33,21,6,1,204.76,1,bowled,2,,v Sri Lanka,Chester-le-Street,29 Jun 2021,ODI # 4296
88,29,59,36,3,1,80.55,2,bowled,2,,v Sri Lanka,The Oval,1 Jul 2021,ODI # 4297
89,TDNB,-,-,-,-,-,-,-,-,,v Sri Lanka,Bristol,4 Jul 2021,ODI # 4298
90,7,30,20,1,0,35.00,2,caught,1,,v India,The Oval,12 Jul 2022,ODI # 4424
91,38,70,38,6,0,100.00,2,bowled,1,,v India,Lord's,14 Jul 2022,ODI # 4428
92,0,8,3,0,0,0.00,2,caught,1,,v India,Manchester,17 Jul 2022,ODI # 4433
93,63,112,71,7,0,88.73,2,lbw,2,,v South Africa,Chester-le-Street,19 Jul 2022,ODI # 4434
94,28,44,27,3,0,103.70,2,bowled,1,,v South Africa,Manchester,22 Jul 2022,ODI # 4435
95,TDNB,-,-,-,-,-,-,-,-,,v South Africa,Leeds,24 Jul 2022,ODI # 4437
