,0,1,2,3,4,5,6,7,8,9,10,11,12,13
60,23*,15,10,1,2,230.00,5,not out,2,,v West Indies,Manchester,19 Sep 2017,ODI # 3911
61,DNB,-,-,-,-,-,-,-,1,,v West Indies,Nottingham,21 Sep 2017,ODI # 3913
62,73,75,63,5,3,115.87,5,caught,1,,v West Indies,Bristol,24 Sep 2017,ODI # 3915
63,12,26,22,1,0,54.54,5,caught,1,,v New Zealand,Hamilton,25 Feb 2018,ODI # 3980
64,63*,92,74,7,1,85.13,5,not out,2,,v New Zealand,Mount Maunganui,28 Feb 2018,ODI # 3981
65,39,88,73,2,0,53.42,5,caught,1,,v New Zealand,Wellington,3 Mar 2018,ODI # 3982
66,1,4,3,0,0,33.33,6,caught,1,,v New Zealand,Dunedin,7 Mar 2018,ODI # 3989
67,26*,20,18,1,2,144.44,5,not out,2,,v New Zealand,Christchurch,10 Mar 2018,ODI # 3992
68,50,-,103,2,0,48.54,5,caught,1,,v India,Nottingham,12 Jul 2018,ODI # 4014
69,5,-,8,0,0,62.50,5,caught,1,,v India,Lord's,14 Jul 2018,ODI # 4016
70,DNB,-,-,-,-,-,-,-,2,,v India,Leeds,17 Jul 2018,ODI # 4018
71,DNB,-,-,-,-,-,-,-,1,,v Sri Lanka,Dambulla,10 Oct 2018,ODI # 4052
72,15,29,22,1,0,68.18,5,caught,1,,v Sri Lanka,Dambulla,13 Oct 2018,ODI # 4053
73,35*,-,24,1,2,145.83,5,not out,2,,v Sri Lanka,Pallekele,17 Oct 2018,ODI # 4054
74,DNB,-,-,-,-,-,-,-,2,,v Sri Lanka,Pallekele,20 Oct 2018,ODI # 4055
75,67,-,60,12,0,111.66,5,caught,2,,v Sri Lanka,Colombo (RPS),23 Oct 2018,ODI # 4058
76,20*,31,25,2,0,80.00,5,not out,2,,v West Indies,Bridgetown,20 Feb 2019,ODI # 4096
77,79,118,85,7,2,92.94,5,caught,2,,v West Indies,Bridgetown,22 Feb 2019,ODI # 4097
78,11,-,10,1,0,110.00,6,caught,1,,v West Indies,St George's,27 Feb 2019,ODI # 4099
79,15,-,27,2,0,55.55,5,caught,1,,v West Indies,Gros Islet,2 Mar 2019,ODI # 4103
80,TDNB,-,-,-,-,-,-,-,-,,v Pakistan,The Oval,8 May 2019,ODI # 4130
81,DNB,-,-,-,-,-,-,-,1,,v Pakistan,Southampton,11 May 2019,ODI # 4133
82,37,63,38,2,2,97.36,4,run out,2,,v Pakistan,Bristol,14 May 2019,ODI # 4135
83,71*,104,64,5,3,110.93,4,not out,2,,v Pakistan,Nottingham,17 May 2019,ODI # 4138
84,21,50,29,2,0,72.41,6,caught,1,,v Pakistan,Leeds,19 May 2019,ODI # 4140
85,89,132,79,9,0,112.65,5,caught,1,,v South Africa,The Oval,30 May 2019,ODI # 4143
86,13,27,18,1,0,72.22,5,caught,2,,v Pakistan,Nottingham,3 Jun 2019,ODI # 4148
87,6,13,7,0,0,85.71,6,caught,1,,v Bangladesh,Cardiff,8 Jun 2019,ODI # 4153
88,10*,12,6,2,0,166.66,4,not out,2,,v West Indies,Southampton,14 Jun 2019,ODI # 4158
89,2,14,6,0,0,33.33,6,bowled,1,,v Afghanistan,Manchester,18 Jun 2019,ODI # 4163
90,82*,135,89,7,4,92.13,5,not out,2,,v Sri Lanka,Leeds,21 Jun 2019,ODI # 4168
91,89,138,115,8,2,77.39,5,bowled,2,,v Australia,Lord's,25 Jun 2019,ODI # 4173
92,79,80,54,6,3,146.29,5,caught,1,,v India,Birmingham,30 Jun 2019,ODI # 4179
93,11,33,27,0,0,40.74,6,caught,1,,v New Zealand,Chester-le-Street,3 Jul 2019,ODI # 4183
94,DNB,-,-,-,-,-,-,-,2,,v Australia,Birmingham,11 Jul 2019,ODI # 4191
95,84*,147,98,5,2,85.71,5,not out,2,,v New Zealand,Lord's,14 Jul 2019,ODI # 4192
96,1,10,11,0,0,9.09,3,caught,2,,v India,Pune,23 Mar 2021,ODI # 4281
97,99,90,52,4,10,190.38,3,caught,2,,v India,Pune,26 Mar 2021,ODI # 4283
98,35,53,39,4,1,89.74,3,caught,2,,v India,Pune,28 Mar 2021,ODI # 4284
99,DNB,-,-,-,-,-,-,-,2,,v Pakistan,Cardiff,8 Jul 2021,ODI # 4299
100,22,29,26,2,1,84.61,5,bowled,1,,v Pakistan,Lord's,10 Jul 2021,ODI # 4300
101,32,32,28,4,1,114.28,5,caught,2,,v Pakistan,Birmingham,13 Jul 2021,ODI # 4303
102,0,4,1,0,0,0.00,4,caught,1,,v India,The Oval,12 Jul 2022,ODI # 4424
103,21,38,23,3,0,91.30,4,lbw,1,,v India,Lord's,14 Jul 2022,ODI # 4428
104,27,58,29,4,0,93.10,4,caught,1,,v India,Manchester,17 Jul 2022,ODI # 4433
105,5,14,11,0,0,45.45,4,lbw,2,,v South Africa,Chester-le-Street,19 Jul 2022,ODI # 4434
106,52,87,69,3,1,75.36,4,caught,1,,v New Zealand,Cardiff,8 Sep 2023,ODI # 4636
107,1,8,10,0,0,10.00,4,caught,1,,v New Zealand,Southampton,10 Sep 2023,ODI # 4640
108,182,185,124,15,9,146.77,4,caught,1,,v New Zealand,The Oval,13 Sep 2023,ODI # 4643
0,Runs,Mins,BF,4s,6s,SR,Pos,Dismissal,Inns,,Opposition,Ground,Start Date,
1,DNB,-,-,-,-,-,-,-,2,,v India,Chester-le-Street,3 Sep 2011,ODI # 3186
2,DNB,-,-,-,-,-,-,-,2,,v India,Southampton,6 Sep 2011,ODI # 3187
3,20,29,31,0,1,64.51,5,bowled,2,,v India,The Oval,9 Sep 2011,ODI # 3189
4,7,9,11,1,0,63.63,6,caught,2,,v India,Lord's,11 Sep 2011,ODI # 3191
5,5,11,7,0,0,71.42,8,caught,2,,v Australia,Manchester,8 Sep 2013,ODI # 3412
6,DNB,-,-,-,-,-,-,-,1,,v Australia,Birmingham,11 Sep 2013,ODI # 3414
7,25,43,29,3,0,86.20,8,bowled,2,,v Australia,Cardiff,14 Sep 2013,ODI # 3415
8,27,43,25,2,1,108.00,8,caught,2,,v Australia,Southampton,16 Sep 2013,ODI # 3416
9,23,30,29,3,0,79.31,7,caught,2,,v India,Cardiff,27 Aug 2014,ODI # 3517
10,2,8,7,0,0,28.57,7,caught,1,,v India,Nottingham,30 Aug 2014,ODI # 3520
11,33*,35,23,3,2,143.47,7,not out,1,,v India,Leeds,5 Sep 2014,ODI # 3525
12,10,26,15,1,0,66.66,5,bowled,1,,v New Zealand,Birmingham,9 Jun 2015,ODI # 3654
13,28,23,17,2,1,164.70,5,caught,2,,v New Zealand,The Oval,12 Jun 2015,ODI # 3655
14,68,86,47,7,2,144.68,5,bowled,1,,v New Zealand,Southampton,14 Jun 2015,ODI # 3656
15,19*,19,12,2,1,158.33,5,not out,2,,v New Zealand,Nottingham,17 Jun 2015,ODI # 3657
16,17,12,13,3,0,130.76,5,caught,2,,v New Zealand,Chester-le-Street,20 Jun 2015,ODI # 3659
17,13,24,23,1,0,56.52,5,caught,2,,v Australia,Southampton,3 Sep 2015,ODI # 3680
18,10,18,7,1,0,142.85,5,obstruct field,2,,v Australia,Lord's,5 Sep 2015,ODI # 3681
19,14,22,20,1,0,70.00,5,caught,1,,v Australia,Manchester,8 Sep 2015,ODI # 3682
20,41,63,54,5,0,75.92,5,bowled,2,,v Australia,Leeds,11 Sep 2015,ODI # 3683
21,42,71,51,6,1,82.35,5,lbw,1,,v Australia,Manchester,13 Sep 2015,ODI # 3684
22,15*,33,20,1,0,75.00,5,not out,2,,v Pakistan,Southampton,24 Aug 2016,ODI # 3770
23,42,33,30,6,1,140.00,5,bowled,2,,v Pakistan,Lord's,27 Aug 2016,ODI # 3771
24,DNB,-,-,-,-,-,-,-,1,,v Pakistan,Nottingham,30 Aug 2016,ODI # 3773
25,69,127,70,6,2,98.57,5,caught,2,,v Pakistan,Leeds,1 Sep 2016,ODI # 3775
26,75,117,76,5,3,98.68,5,caught,1,,v Pakistan,Cardiff,4 Sep 2016,ODI # 3777
27,25,49,30,0,1,83.33,5,caught,1,,v South Africa,Leeds,24 May 2017,ODI # 3872
28,101,124,79,11,3,127.84,5,caught,1,,v South Africa,Southampton,27 May 2017,ODI # 3873
29,DNB,-,-,-,-,-,-,-,2,,v Bangladesh,The Oval,1 Jun 2017,ODI # 3875
30,48,63,53,4,2,90.56,5,caught,1,,v New Zealand,Cardiff,6 Jun 2017,ODI # 3880
31,102*,136,109,13,2,93.57,5,not out,2,,v Australia,Birmingham,10 Jun 2017,ODI # 3885
32,34,91,64,0,0,53.12,5,caught,1,,v Pakistan,Cardiff,14 Jun 2017,ODI # 3889
33,23*,15,10,1,2,230.00,5,not out,2,,v West Indies,Manchester,19 Sep 2017,ODI # 3911
34,DNB,-,-,-,-,-,-,-,1,,v West Indies,Nottingham,21 Sep 2017,ODI # 3913
35,73,75,63,5,3,115.87,5,caught,1,,v West Indies,Bristol,24 Sep 2017,ODI # 3915
36,50,-,103,2,0,48.54,5,caught,1,,v India,Nottingham,12 Jul 2018,ODI # 4014
37,5,-,8,0,0,62.50,5,caught,1,,v India,Lord's,14 Jul 2018,ODI # 4016
38,DNB,-,-,-,-,-,-,-,2,,v India,Leeds,17 Jul 2018,ODI # 4018
39,TDNB,-,-,-,-,-,-,-,-,,v Pakistan,The Oval,8 May 2019,ODI # 4130
40,DNB,-,-,-,-,-,-,-,1,,v Pakistan,Southampton,11 May 2019,ODI # 4133
41,37,63,38,2,2,97.36,4,run out,2,,v Pakistan,Bristol,14 May 2019,ODI # 4135
42,71*,104,64,5,3,110.93,4,not out,2,,v Pakistan,Nottingham,17 May 2019,ODI # 4138
43,21,50,29,2,0,72.41,6,caught,1,,v Pakistan,Leeds,19 May 2019,ODI # 4140
44,89,132,79,9,0,112.65,5,caught,1,,v South Africa,The Oval,30 May 2019,ODI # 4143
45,13,27,18,1,0,72.22,5,caught,2,,v Pakistan,Nottingham,3 Jun 2019,ODI # 4148
46,6,13,7,0,0,85.71,6,caught,1,,v Bangladesh,Cardiff,8 Jun 2019,ODI # 4153
47,10*,12,6,2,0,166.66,4,not out,2,,v West Indies,Southampton,14 Jun 2019,ODI # 4158
48,2,14,6,0,0,33.33,6,bowled,1,,v Afghanistan,Manchester,18 Jun 2019,ODI # 4163
49,82*,135,89,7,4,92.13,5,not out,2,,v Sri Lanka,Leeds,21 Jun 2019,ODI # 4168
50,89,138,115,8,2,77.39,5,bowled,2,,v Australia,Lord's,25 Jun 2019,ODI # 4173
51,79,80,54,6,3,146.29,5,caught,1,,v India,Birmingham,30 Jun 2019,ODI # 4179
52,11,33,27,0,0,40.74,6,caught,1,,v New Zealand,Chester-le-Street,3 Jul 2019,ODI # 4183
53,DNB,-,-,-,-,-,-,-,2,,v Australia,Birmingham,11 Jul 2019,ODI # 4191
54,84*,147,98,5,2,85.71,5,not out,2,,v New Zealand,Lord's,14 Jul 2019,ODI # 4192
55,DNB,-,-,-,-,-,-,-,2,,v Pakistan,Cardiff,8 Jul 2021,ODI # 4299
56,22,29,26,2,1,84.61,5,bowled,1,,v Pakistan,Lord's,10 Jul 2021,ODI # 4300
57,32,32,28,4,1,114.28,5,caught,2,,v Pakistan,Birmingham,13 Jul 2021,ODI # 4303
58,0,4,1,0,0,0.00,4,caught,1,,v India,The Oval,12 Jul 2022,ODI # 4424
59,21,38,23,3,0,91.30,4,lbw,1,,v India,Lord's,14 Jul 2022,ODI # 4428
60,27,58,29,4,0,93.10,4,caught,1,,v India,Manchester,17 Jul 2022,ODI # 4433
61,5,14,11,0,0,45.45,4,lbw,2,,v South Africa,Chester-le-Street,19 Jul 2022,ODI # 4434
62,52,87,69,3,1,75.36,4,caught,1,,v New Zealand,Cardiff,8 Sep 2023,ODI # 4636
63,1,8,10,0,0,10.00,4,caught,1,,v New Zealand,Southampton,10 Sep 2023,ODI # 4640
64,182,185,124,15,9,146.77,4,caught,1,,v New Zealand,The Oval,13 Sep 2023,ODI # 4643
0,Runs,Mins,BF,4s,6s,SR,Pos,Dismissal,Inns,,Opposition,Ground,Start Date,
1,3,10,10,0,0,30.00,6,caught,1,,v Ireland,Dublin,25 Aug 2011,ODI # 3185
2,DNB,-,-,-,-,-,-,-,2,,v Ireland,Dublin (Malahide),3 Sep 2013,ODI # 3409
3,21,21,20,2,0,105.00,7,bowled,1,,v Australia,Melbourne,12 Jan 2014,ODI # 3454
4,0,1,1,0,0,0.00,8,caught,1,,v Australia,Brisbane,17 Jan 2014,ODI # 3455
5,15,47,39,0,0,38.46,3,caught,1,,v Australia,Sydney,19 Jan 2014,ODI # 3457
6,70,93,84,6,1,83.33,3,caught,1,,v Australia,Perth,24 Jan 2014,ODI # 3461
7,0,10,6,0,0,0.00,3,caught,2,,v Australia,Adelaide,26 Jan 2014,ODI # 3463
8,5,10,7,0,0,71.42,5,bowled,2,,v West Indies,North Sound,28 Feb 2014,ODI # 3477
9,4,20,9,0,0,44.44,5,caught,2,,v West Indies,North Sound,2 Mar 2014,ODI # 3480
10,0,1,1,0,0,0.00,3,caught,1,,v West Indies,North Sound,5 Mar 2014,ODI # 3484
11,16,28,27,0,0,59.25,8,stumped,2,,v Sri Lanka,Colombo (RPS),26 Nov 2014,ODI # 3554
12,DNB,-,-,-,-,-,-,-,2,,v Sri Lanka,Hambantota,3 Dec 2014,ODI # 3561
13,6,18,6,1,0,100.00,8,caught,1,,v Sri Lanka,Colombo (RPS),7 Dec 2014,ODI # 3563
14,57,55,38,4,3,150.00,6,bowled,1,,v South Africa,Bloemfontein,3 Feb 2016,ODI # 3732
15,0,11,6,0,0,0.00,5,bowled,2,,v South Africa,Gqeberha,6 Feb 2016,ODI # 3734
16,53,58,37,5,2,143.24,6,caught,1,,v South Africa,Centurion,9 Feb 2016,ODI # 3736
