,0,1,2,3,4,5,6,7,8,9,10,11,12,13
71,9,18,17,1,0,52.94,5,lbw,1,,v Netherlands,Doha,21 Jan 2022,ODI # 4345
72,20*,-,19,0,1,105.26,5,not out,1,,v Netherlands,Doha,23 Jan 2022,ODI # 4348
73,71,72,59,8,3,120.33,5,caught,1,,v Netherlands,Doha,25 Jan 2022,ODI # 4350
74,67,117,84,4,2,79.76,5,caught,1,,v Bangladesh,Chattogram,23 Feb 2022,ODI # 4357
75,54,88,61,7,0,88.52,5,caught,2,,v Bangladesh,Chattogram,25 Feb 2022,ODI # 4358
76,1*,11,8,0,0,12.50,5,not out,2,,v Bangladesh,Chattogram,28 Feb 2022,ODI # 4359
77,3*,19,4,0,0,75.00,6,not out,1,,v Zimbabwe,Harare,4 Jun 2022,ODI # 4397
78,DNB,-,-,-,-,-,-,-,2,,v Zimbabwe,Harare,6 Jun 2022,ODI # 4400
79,9,-,16,1,0,56.25,5,caught,2,,v Zimbabwe,Harare,9 Jun 2022,ODI # 4403
80,42,39,25,5,1,168.00,4,caught,1,,v Sri Lanka,Pallekele,25 Nov 2022,ODI # 4485
81,6,9,8,1,0,75.00,5,lbw,1,,v Sri Lanka,Pallekele,27 Nov 2022,ODI # 4488
82,77,97,76,8,1,101.31,5,caught,1,,v Sri Lanka,Pallekele,30 Nov 2022,ODI # 4490
83,7*,8,6,1,0,116.66,6,not out,2,,v Sri Lanka,Hambantota,2 Jun 2023,ODI # 4579
84,2,11,8,0,0,25.00,5,caught,2,,v Sri Lanka,Hambantota,4 Jun 2023,ODI # 4580
85,10,17,13,2,0,76.92,6,caught,1,,v Sri Lanka,Hambantota,7 Jun 2023,ODI # 4583
86,DNB,-,-,-,-,-,-,-,2,,v Bangladesh,Chattogram,5 Jul 2023,ODI # 4615
87,10,22,15,1,0,66.66,5,caught,1,,v Bangladesh,Chattogram,8 Jul 2023,ODI # 4619
88,10,29,22,1,0,45.45,6,lbw,1,,v Bangladesh,Chattogram,11 Jul 2023,ODI # 4621
89,17,35,25,2,0,68.00,5,bowled,2,,v Bangladesh,Lahore,3 Sep 2023,ODI # 4631
90,23,24,15,1,2,153.33,8,caught,2,,v Sri Lanka,Lahore,5 Sep 2023,ODI # 4633
91,5,16,13,0,0,38.46,5,bowled,1,,v Bangladesh,Dharamsala,7 Oct 2023,ODI # 4660
92,2,6,8,0,0,25.00,7,caught,1,,v India,Delhi,11 Oct 2023,ODI # 4666
