,0,1,2,3,4,5,6,7,8,9,10,11
29,6.3,0,29,0,4.46,5,2,,v Sri Lanka,Dambulla,22 Jun 2010,ODI # 2999
30,6.4,0,29,2,4.35,6,2,,v Sri Lanka,Dambulla,24 Jun 2010,ODI # 3001
31,9.0,0,63,0,7.00,5,1,,v New Zealand,Dambulla,10 Aug 2010,ODI # 3030
32,10.0,2,34,2,3.40,5,1,,v Sri Lanka,Dambulla,16 Aug 2010,ODI # 3032
33,DNB,-,-,-,-,-,2,,v Sri Lanka,Dambulla,22 Aug 2010,ODI # 3038
34,3.0,0,21,1,7.00,5,2,,v New Zealand,Dambulla,25 Aug 2010,ODI # 3039
35,7.0,0,40,0,5.71,6,1,,v New Zealand,Vadodara,4 Dec 2010,ODI # 3074
36,9.0,0,42,2,4.66,4,2,,v England,The Oval,9 Sep 2011,ODI # 3189
37,9.0,0,60,1,6.66,5,2,,v England,Lord's,11 Sep 2011,ODI # 3191
38,5.0,0,52,1,10.40,5,2,,v England,Cardiff,16 Sep 2011,ODI # 3195
39,7.0,0,34,3,4.85,6,2,,v England,Hyderabad,14 Oct 2011,ODI # 3199
40,7.0,0,38,1,5.42,6,1,,v England,Delhi,17 Oct 2011,ODI # 3201
41,8.0,0,41,1,5.12,6,1,,v England,Mohali,20 Oct 2011,ODI # 3205
42,10.0,0,41,2,4.10,4,1,,v England,Wankhede,23 Oct 2011,ODI # 3207
43,8.0,0,33,4,4.12,5,2,,v England,Eden Gardens,25 Oct 2011,ODI # 3210
44,10.0,0,42,1,4.20,5,1,,v West Indies,Cuttack,29 Nov 2011,ODI # 3217
45,9.0,2,39,2,4.33,4,1,,v West Indies,Visakhapatnam,2 Dec 2011,ODI # 3219
46,10.0,1,37,0,3.70,4,1,,v West Indies,Ahmedabad,5 Dec 2011,ODI # 3221
47,10.0,2,34,3,3.40,3,2,,v West Indies,Indore,8 Dec 2011,ODI # 3223
48,10.0,0,62,3,6.20,4,2,,v West Indies,Chennai,11 Dec 2011,ODI # 3224
49,2.4,0,41,0,15.37,8,1,,v Australia,Melbourne,5 Feb 2012,ODI # 3231
50,10.0,0,41,1,4.10,4,1,,v Sri Lanka,Perth,8 Feb 2012,ODI # 3233
51,10.0,0,50,0,5.00,3,1,,v Australia,Adelaide,12 Feb 2012,ODI # 3237
52,10.0,0,58,0,5.80,5,1,,v Sri Lanka,Adelaide,14 Feb 2012,ODI # 3239
53,DNB,-,-,-,-,-,1,,v Australia,Brisbane,19 Feb 2012,ODI # 3244
54,10.0,0,43,0,4.30,4,1,,v Sri Lanka,Brisbane,21 Feb 2012,ODI # 3246
55,10.0,0,51,1,5.10,5,1,,v Australia,Sydney,26 Feb 2012,ODI # 3250
