,0,1,2,3,4,5,6,7,8,9,10,11
70,9.0,0,63,0,7.00,4,1,,v South Africa,Centurion,11 Dec 2013,ODI # 3444
71,10.0,0,52,0,5.20,5,1,,v New Zealand,Napier,19 Jan 2014,ODI # 3456
72,8.0,0,50,0,6.25,6,1,,v New Zealand,Hamilton,22 Jan 2014,ODI # 3458
73,10.0,0,47,1,4.70,5,1,,v New Zealand,Auckland,25 Jan 2014,ODI # 3462
74,10.0,0,41,0,4.10,5,2,,v New Zealand,Hamilton,28 Jan 2014,ODI # 3465
75,6.0,0,37,0,6.16,4,1,,v New Zealand,Wellington,31 Jan 2014,ODI # 3467
76,10.0,1,50,1,5.00,4,1,,v Bangladesh,Fatullah,26 Feb 2014,ODI # 3474
77,10.0,0,42,2,4.20,3,2,,v Sri Lanka,Fatullah,28 Feb 2014,ODI # 3476
78,9.4,0,44,3,4.55,3,2,,v Pakistan,Mirpur,2 Mar 2014,ODI # 3479
79,10.0,3,31,3,3.10,5,1,,v Afghanistan,Mirpur,5 Mar 2014,ODI # 3483
80,9.1,0,38,2,4.14,4,2,,v England,Cardiff,27 Aug 2014,ODI # 3517
81,10.0,0,39,3,3.90,4,1,,v England,Nottingham,30 Aug 2014,ODI # 3520
82,10.0,0,48,1,4.80,4,1,,v England,Birmingham,2 Sep 2014,ODI # 3523
83,10.0,2,49,1,4.90,4,1,,v England,Leeds,5 Sep 2014,ODI # 3525
84,9.0,0,52,1,5.77,5,2,,v Sri Lanka,Cuttack,2 Nov 2014,ODI # 3539
85,10.0,1,49,2,4.90,3,1,,v Sri Lanka,Ahmedabad,6 Nov 2014,ODI # 3540
86,10.0,0,43,1,4.30,5,1,,v Sri Lanka,Hyderabad,9 Nov 2014,ODI # 3543
87,10.0,1,56,2,5.60,4,1,,v Sri Lanka,Ranchi,16 Nov 2014,ODI # 3547
88,9.0,0,54,1,6.00,5,2,,v Australia,Melbourne,18 Jan 2015,ODI # 3582
89,8.0,3,41,1,5.12,5,2,,v Pakistan,Adelaide,15 Feb 2015,ODI # 3602
90,10.0,0,41,3,4.10,5,2,,v South Africa,Melbourne,22 Feb 2015,ODI # 3610
91,10.0,1,25,4,2.50,3,1,,v U.A.E.,Perth,28 Feb 2015,ODI # 3618
92,9.0,0,38,1,4.22,3,1,,v West Indies,Perth,6 Mar 2015,ODI # 3625
93,10.0,1,38,2,3.80,5,1,,v Ireland,Hamilton,10 Mar 2015,ODI # 3631
94,10.0,0,75,1,7.50,4,1,,v Zimbabwe,Auckland,14 Mar 2015,ODI # 3636
95,10.0,1,30,0,3.00,4,2,,v Bangladesh,Melbourne,19 Mar 2015,ODI # 3641
96,10.0,0,42,1,4.20,6,1,,v Australia,Sydney,26 Mar 2015,ODI # 3645
97,10.0,0,51,3,5.10,3,1,,v Bangladesh,Mirpur,18 Jun 2015,ODI # 3658
98,10.0,2,32,1,3.20,3,2,,v Bangladesh,Mirpur,21 Jun 2015,ODI # 3660
99,10.0,1,35,2,3.50,4,2,,v Bangladesh,Mirpur,24 Jun 2015,ODI # 3661
100,4.4,0,14,1,3.00,3,1,,v South Africa,Kanpur,11 Oct 2015,ODI # 3689
101,9.0,0,68,2,7.55,6,2,,v Australia,Perth,12 Jan 2016,ODI # 3723
102,10.0,0,60,0,6.00,5,2,,v Australia,Brisbane,15 Jan 2016,ODI # 3724
103,8.0,0,63,0,7.87,5,1,,v England,Pune,15 Jan 2017,ODI # 3819
104,10.0,0,65,3,6.50,5,2,,v England,Cuttack,19 Jan 2017,ODI # 3821
105,9.0,0,60,0,6.66,6,1,,v England,Eden Gardens,22 Jan 2017,ODI # 3824
106,9.0,0,43,1,4.77,3,1,,v South Africa,The Oval,11 Jun 2017,ODI # 3886
107,10.0,0,54,0,5.40,3,1,,v Bangladesh,Birmingham,15 Jun 2017,ODI # 3891
108,10.0,0,70,0,7.00,3,1,,v Pakistan,The Oval,18 Jun 2017,ODI # 3894
109,TDNB,-,-,-,-,-,-,,v West Indies,Port of Spain,23 Jun 2017,ODI # 3895
110,9.0,0,47,1,5.22,4,2,,v West Indies,Port of Spain,25 Jun 2017,ODI # 3896
111,10.0,1,28,3,2.80,5,2,,v West Indies,North Sound,30 Jun 2017,ODI # 3898
112,10.0,0,53,1,5.30,4,1,,v South Africa,Paarl,19 Jan 2022,ODI # 4344
113,10.0,1,68,0,6.80,3,2,,v South Africa,Paarl,21 Jan 2022,ODI # 4346
114,10.0,0,47,1,4.70,4,1,,v Australia,Mohali,22 Sep 2023,ODI # 4651
115,7.0,0,41,3,5.85,3,2,,v Australia,Indore,24 Sep 2023,ODI # 4654
116,10.0,1,34,1,3.40,4,1,,v Australia,Chennai,8 Oct 2023,ODI # 4662
0,Overs,Mdns,Runs,Wkts,Econ,Pos,Inns,,Opposition,Ground,Start Date,
1,9.0,0,34,1,3.77,4,1,,v Australia,Visakhapatnam,20 Oct 2010,ODI # 3060
2,10.0,1,50,3,5.00,3,2,,v New Zealand,Guwahati,28 Nov 2010,ODI # 3070
3,10.0,0,52,1,5.20,4,1,,v New Zealand,Jaipur,1 Dec 2010,ODI # 3072
4,9.0,1,49,2,5.44,4,1,,v New Zealand,Vadodara,4 Dec 2010,ODI # 3074
5,10.0,0,66,2,6.60,3,1,,v New Zealand,Bengaluru,7 Dec 2010,ODI # 3076
6,8.0,1,24,3,3.00,4,1,,v New Zealand,Chennai,10 Dec 2010,ODI # 3077
7,10.0,0,41,2,4.10,1,2,,v West Indies,Chennai,20 Mar 2011,ODI # 3141
8,10.0,0,52,2,5.20,1,1,,v Australia,Ahmedabad,24 Mar 2011,ODI # 3143
9,8.1,0,35,3,4.28,5,2,,v England,Hyderabad,14 Oct 2011,ODI # 3199
10,10.0,0,56,1,5.60,5,1,,v England,Delhi,17 Oct 2011,ODI # 3201
11,10.0,0,45,0,4.50,5,1,,v England,Mohali,20 Oct 2011,ODI # 3205
12,10.0,0,38,3,3.80,3,1,,v England,Wankhede,23 Oct 2011,ODI # 3207
13,9.0,0,28,3,3.11,3,2,,v England,Eden Gardens,25 Oct 2011,ODI # 3210
14,10.0,1,30,1,3.00,4,1,,v West Indies,Cuttack,29 Nov 2011,ODI # 3217
15,10.0,0,74,1,7.40,5,1,,v West Indies,Visakhapatnam,2 Dec 2011,ODI # 3219
16,10.0,0,33,1,3.30,5,1,,v West Indies,Ahmedabad,5 Dec 2011,ODI # 3221
17,10.0,0,59,1,5.90,2,2,,v West Indies,Indore,8 Dec 2011,ODI # 3223
18,10.0,0,34,0,3.40,4,2,,v Pakistan,Chennai,30 Dec 2012,ODI # 3314
19,10.0,0,49,1,4.90,4,1,,v Pakistan,Eden Gardens,3 Jan 2013,ODI # 3315
20,10.0,1,47,2,4.70,4,2,,v Pakistan,Delhi,6 Jan 2013,ODI # 3316
21,9.0,0,61,0,6.77,4,1,,v England,Rajkot,11 Jan 2013,ODI # 3318
22,7.0,0,39,3,5.57,6,2,,v England,Kochi,15 Jan 2013,ODI # 3320
23,10.0,0,37,2,3.70,5,1,,v England,Ranchi,19 Jan 2013,ODI # 3322
24,10.0,0,63,2,6.30,4,1,,v England,Mohali,23 Jan 2013,ODI # 3327
25,10.0,0,50,0,5.00,4,2,,v England,Dharamsala,27 Jan 2013,ODI # 3329
26,10.0,0,55,2,5.50,4,1,,v Australia,Pune,13 Oct 2013,ODI # 3419
27,8.0,0,50,1,6.25,5,1,,v Australia,Jaipur,16 Oct 2013,ODI # 3420
28,9.0,0,58,0,6.44,6,2,,v Australia,Mohali,19 Oct 2013,ODI # 3421
29,9.0,0,57,2,6.33,4,1,,v Australia,Ranchi,23 Oct 2013,ODI # 3422
30,10.0,0,64,2,6.40,4,1,,v Australia,Nagpur,30 Oct 2013,ODI # 3424
31,10.0,0,51,2,5.10,4,2,,v Australia,Bengaluru,2 Nov 2013,ODI # 3428
32,9.5,0,42,2,4.27,6,1,,v West Indies,Kochi,21 Nov 2013,ODI # 3436
