,0,1,2,3,4,5,6,7,8,9,10,11,12,13
50,41,80,52,3,0,78.84,5,caught,1,,v Sri Lanka,Dambulla,24 Jun 2010,ODI # 3001
51,4,13,11,0,0,36.36,3,caught,2,,v New Zealand,Dambulla,10 Aug 2010,ODI # 3030
52,0,3,2,0,0,0.00,4,lbw,2,,v Sri Lanka,Dambulla,16 Aug 2010,ODI # 3032
53,11,-,21,2,0,52.38,3,lbw,1,,v Sri Lanka,Dambulla,22 Aug 2010,ODI # 3038
54,5,16,9,0,0,55.55,7,stumped,2,,v Sri Lanka,Dambulla,28 Aug 2010,ODI # 3040
55,44,56,48,4,1,91.66,5,caught,2,,v New Zealand,Bengaluru,7 Dec 2010,ODI # 3076
56,DNB,-,-,-,-,-,-,-,2,,v New Zealand,Chennai,10 Dec 2010,ODI # 3077
57,11,28,27,1,0,40.74,4,caught,2,,v South Africa,Durban,12 Jan 2011,ODI # 3079
58,9,29,14,1,0,64.28,7,lbw,1,,v South Africa,Johannesburg,15 Jan 2011,ODI # 3080
59,23,67,45,2,0,51.11,1,bowled,2,,v South Africa,Cape Town,18 Jan 2011,ODI # 3082
60,1,6,6,0,0,16.66,1,caught,2,,v South Africa,Gqeberha,21 Jan 2011,ODI # 3084
61,5,15,8,1,0,62.50,2,bowled,2,,v South Africa,Centurion,23 Jan 2011,ODI # 3087
62,68*,131,75,3,1,90.66,5,not out,2,,v West Indies,Port of Spain,6 Jun 2011,ODI # 3159
63,7*,8,14,1,0,50.00,5,not out,2,,v West Indies,Port of Spain,8 Jun 2011,ODI # 3160
64,86*,137,91,5,2,94.50,5,not out,2,,v West Indies,North Sound,11 Jun 2011,ODI # 3161
65,39,60,47,0,1,82.97,5,caught,2,,v West Indies,North Sound,13 Jun 2011,ODI # 3162
66,57,105,72,2,1,79.16,5,bowled,1,,v West Indies,Kingston,16 Jun 2011,ODI # 3163
67,0*,1,1,0,0,0.00,5,retired notout,1,,v England,Chester-le-Street,3 Sep 2011,ODI # 3186
68,72,185,99,3,1,72.72,5,bowled,2,,v West Indies,Cuttack,29 Nov 2011,ODI # 3217
69,90*,131,98,7,2,91.83,5,not out,2,,v West Indies,Visakhapatnam,2 Dec 2011,ODI # 3219
70,95,151,100,10,1,95.00,5,run out,2,,v West Indies,Ahmedabad,5 Dec 2011,ODI # 3221
71,27,21,16,3,0,168.75,5,bowled,1,,v West Indies,Indore,8 Dec 2011,ODI # 3223
72,21,31,26,1,0,80.76,6,bowled,1,,v West Indies,Chennai,11 Dec 2011,ODI # 3224
73,21,34,21,2,0,100.00,4,caught,2,,v Australia,Melbourne,5 Feb 2012,ODI # 3231
74,10,29,17,1,0,58.82,4,caught,2,,v Sri Lanka,Perth,8 Feb 2012,ODI # 3233
75,33,49,41,1,1,80.48,4,caught,2,,v Australia,Adelaide,12 Feb 2012,ODI # 3237
76,15,30,27,2,0,55.55,4,run out,2,,v Sri Lanka,Adelaide,14 Feb 2012,ODI # 3239
77,0,6,5,0,0,0.00,4,caught,2,,v Australia,Brisbane,19 Feb 2012,ODI # 3244
